10.34.198.119 - - [31/May/2013:00:00:00 -0800] "GET /about/careers HTTP/1.1" 200 48091 "http://www.google.com/search?q=laptop" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=743021225616"
10.5.71.30 - - [31/May/2013:00:00:08 -0800] "GET /img/product-1274746.jpg HTTP/1.1" 500 176 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17" "SESSIONID=580021833645"
192.168.105.125 - - [31/May/2013:00:00:08 -0800] "GET /img/product-1274747.jpg HTTP/1.1" 200 43789 "http://www.example.com/weekly-sales" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=218322235062"
10.37.66.90 - - [31/May/2013:00:00:08 -0800] "GET /img/product-1274753.jpg HTTP/1.1" 200 56056 "http://www.google.com/search?q=TV" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" "SESSIONID=879010279896"
172.16.229.210 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273657.jpg HTTP/1.1" 200 23117 "http://www.example.com/adlanding?productid=1274348" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=433522479500"
172.16.213.208 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273694.jpg HTTP/1.1" 200 5737 "http://www.google.com/search?q=electronics" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)" "SESSIONID=459528299637"
10.100.64.4 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273727.jpg HTTP/1.1" 200 38363 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10" "SESSIONID=638527206662"
10.153.123.202 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273732.jpg HTTP/1.1" 200 3559 "http://www.example.com/" "Mozilla/5.0 (Windows NT 6.0; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=583617517267"
192.168.254.40 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273736.jpg HTTP/1.1" 200 33915 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=460959375976"
10.31.178.146 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273747.jpg HTTP/1.1" 200 48707 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2" "SESSIONID=586223492755"
192.168.177.247 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273758.jpg HTTP/1.1" 200 58027 "http://www.google.com/search?q=scanners" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17" "SESSIONID=104540337440"
192.168.48.158 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273769.jpg HTTP/1.1" 200 34817 "http://www.example.com/contact" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=708819333022"
10.98.194.17 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273776.jpg HTTP/1.1" 200 19988 "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=112743237358"
172.18.159.229 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273781.jpg HTTP/1.1" 200 49949 "http://www.google.com/search?q=scanners" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17" "SESSIONID=464251188632"
10.94.174.199 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273796.jpg HTTP/1.1" 200 12358 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=720312148194"
10.242.6.249 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273796.jpg HTTP/1.1" 200 27547 "http://www.example.com/about/careers" "Mozilla/5.0 (Windows NT 6.0; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=163574363059"
192.168.185.221 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273798.jpg HTTP/1.1" 200 50817 "http://www.google.com/search?q=storage" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0" "SESSIONID=102845737937"
172.16.19.145 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273802.jpg HTTP/1.1" 200 50416 "http://www.example.com/weekly-sales" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.152 Safari/537.22" "SESSIONID=740416128985"
10.65.28.198 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273836.jpg HTTP/1.1" 200 16870 "http://www.google.com/search?q=laptop" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0" "SESSIONID=930146229668"
172.17.55.211 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273836.jpg HTTP/1.1" 200 57842 "http://www.example.com/weekly-sales" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=327289427558"
10.138.80.140 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273851.jpg HTTP/1.1" 200 50183 "http://www.example.com/about/careers" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=901532177453"
10.204.192.45 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273901.jpg HTTP/1.1" 200 35600 "http://www.example.com/adlanding?productid=1274348" "Mozilla/5.0 (Windows NT 5.1; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=629021173792"
172.18.83.41 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273901.jpg HTTP/1.1" 200 50776 "http://www.example.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10" "SESSIONID=109833714632"
192.168.24.84 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273905.jpg HTTP/1.1" 200 51997 "http://www.google.com/search?q=storage" "Mozilla/5.0 (Windows NT 6.1; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=633401131947"
192.168.192.8 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273911.jpg HTTP/1.1" 200 35976 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (iPad; CPU OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25" "SESSIONID=549347349675"
192.168.197.59 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273923.jpg HTTP/1.1" 200 29569 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=846751300859"
10.22.116.45 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273928.jpg HTTP/1.1" 200 57965 "http://www.example.com/adlanding?productid=1274348" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1" "SESSIONID=235772301996"
172.19.36.93 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273934.jpg HTTP/1.1" 200 23795 "http://www.example.com/adlanding?productid=1274348" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.152 Safari/537.22" "SESSIONID=622057149847"
10.243.243.94 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273934.jpg HTTP/1.1" 200 52862 "http://www.example.com/index.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.152 Safari/537.22" "SESSIONID=243870308508"
192.168.228.194 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273945.jpg HTTP/1.1" 200 21647 "http://www.example.com/weekly-sales" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=654724368625"
10.18.249.96 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273956.jpg HTTP/1.1" 200 6908 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=128463269848"
192.168.126.65 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273963.jpg HTTP/1.1" 200 22858 "http://www.example.com/contact" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=249766497469"
192.168.172.27 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273972.jpg HTTP/1.1" 200 57970 "http://www.google.com/search?q=tablet" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=728874302156"
10.141.222.231 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273981.jpg HTTP/1.1" 200 33192 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10" "SESSIONID=547423186692"
192.168.125.57 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273990.jpg HTTP/1.1" 200 13784 "http://www.google.com/search?q=TV" "Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=348172173672"
10.251.189.11 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273996.jpg HTTP/1.1" 200 8855 "http://www.example.com/weekly-sales" "Mozilla/5.0 (Windows NT 6.1; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=105230413935"
10.76.115.36 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1273997.jpg HTTP/1.1" 200 27699 "http://www.example.com/clearancesale" "Mozilla/5.0 (Windows NT 6.0; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=364210278466"
192.168.40.20 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274012.jpg HTTP/1.1" 200 29882 "http://www.example.com/adlanding?productid=1274348" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" "SESSIONID=663144922931"
172.16.174.46 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274013.jpg HTTP/1.1" 200 41078 "http://www.example.com/contact" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" "SESSIONID=492448322132"
192.168.18.158 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274013.jpg HTTP/1.1" 200 50633 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.160 Safari/537.22" "SESSIONID=108516429725"
172.16.104.197 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274013.jpg HTTP/1.1" 500 176 "http://www.example.com/contact" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.8; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=990279195966"
192.168.151.234 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274021.jpg HTTP/1.1" 200 18505 "http://www.example.com/about/careers" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=108285022946"
10.55.55.126 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274026.jpg HTTP/1.1" 200 17432 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=687704405290"
10.172.172.94 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274029.jpg HTTP/1.1" 200 38127 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=890286116859"
10.175.178.79 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274030.jpg HTTP/1.1" 200 46789 "http://www.example.com/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)" "SESSIONID=404757183879"
192.168.241.98 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274038.jpg HTTP/1.1" 200 33927 "http://www.example.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17" "SESSIONID=312898133373"
192.168.246.76 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274038.jpg HTTP/1.1" 200 49393 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=401976299706"
172.16.193.153 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274044.jpg HTTP/1.1" 200 9693 "http://www.google.com/search?q=notebook" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=454115110674"
10.134.25.241 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274045.jpg HTTP/1.1" 200 9281 "http://www.google.com/search?q=storage" "Mozilla/5.0 (X11; Linux x86_64; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=399186882996"
192.168.203.96 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274054.jpg HTTP/1.1" 200 11880 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25" "SESSIONID=901908379032"
192.168.159.157 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274078.jpg HTTP/1.1" 200 39328 "http://www.example.com/weekly-sales" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1" "SESSIONID=872773222518"
10.3.137.136 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274080.jpg HTTP/1.1" 200 7751 "http://www.example.com/" "Mozilla/5.0 (Windows NT 5.1; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=996269427208"
192.168.18.75 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274083.jpg HTTP/1.1" 500 176 "http://www.example.com/about/careers" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17" "SESSIONID=824193347755"
192.168.180.73 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274084.jpg HTTP/1.1" 200 17993 "http://www.google.com/search?q=storage" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=503292155073"
172.17.198.179 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274100.jpg HTTP/1.1" 200 59144 "http://www.example.com/about/careers" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.58.2 (KHTML, like Gecko) Version/5.1.8 Safari/534.58.2" "SESSIONID=298370364566"
192.168.182.152 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274124.jpg HTTP/1.1" 200 13041 "http://www.google.com/search?q=notebook" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:20.0) Gecko/20100101 Firefox/20.0" "SESSIONID=103108259292"
10.251.148.112 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274126.jpg HTTP/1.1" 200 14534 "http://www.example.com/about/careers" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=434940292922"
10.130.237.171 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274134.jpg HTTP/1.1" 200 27308 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/536.26.17 (KHTML, like Gecko) Version/6.0.2 Safari/536.26.17" "SESSIONID=252586217769"
10.191.145.30 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274134.jpg HTTP/1.1" 200 41255 "http://www.example.com/about/careers" "Mozilla/5.0 (X11; Linux x86_64; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=723175697564"
10.188.172.153 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274145.jpg HTTP/1.1" 200 4717 "http://www.google.com/search?q=storage" "Mozilla/5.0 (Windows NT 6.1; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=182317235515"
172.21.17.203 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274145.jpg HTTP/1.1" 200 53110 "http://www.google.com/search?q=Hadoop" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.160 Safari/537.22" "SESSIONID=565093942596"
172.16.131.97 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274157.jpg HTTP/1.1" 200 9127 "http://www.google.com/search?q=computers" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=495345153215"
10.104.95.1 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274168.jpg HTTP/1.1" 200 14985 "http://www.example.com/index.html" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)" "SESSIONID=113725136844"
10.57.39.212 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274172.jpg HTTP/1.1" 200 41286 "http://www.example.com/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1" "SESSIONID=352912108623"
10.145.40.38 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274200.jpg HTTP/1.1" 200 19838 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=849050220325"
172.17.236.60 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274201.jpg HTTP/1.1" 200 44213 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=391646283920"
192.168.32.55 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274213.jpg HTTP/1.1" 200 23136 "http://www.google.com/search?q=TV" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=983376229299"
172.17.3.38 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274218.jpg HTTP/1.1" 200 30005 "http://www.example.com/contact" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=880687157228"
10.241.224.36 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274219.jpg HTTP/1.1" 200 10357 "http://www.example.com/contact" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=682748480238"
172.18.1.18 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274220.jpg HTTP/1.1" 500 176 "http://www.google.com/search?q=scanners" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)" "SESSIONID=999001157279"
192.168.20.103 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274222.jpg HTTP/1.1" 200 24152 "http://www.example.com/contact" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=132143138394"
10.19.198.212 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274227.jpg HTTP/1.1" 200 41829 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=739640203949"
10.235.19.67 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274239.jpg HTTP/1.1" 200 11808 "http://www.example.com/about/careers" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=100107017704"
192.168.210.25 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274239.jpg HTTP/1.1" 200 59066 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=918459220803"
10.44.235.61 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274243.jpg HTTP/1.1" 200 29695 "http://www.google.com/search?q=TV" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.58.2 (KHTML, like Gecko) Version/5.1.8 Safari/534.58.2" "SESSIONID=842966925798"
192.168.167.194 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274259.jpg HTTP/1.1" 200 31303 "http://www.google.com/search?q=computers" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=108334392592"
10.193.168.86 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274274.jpg HTTP/1.1" 500 176 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (X11; Linux x86_64; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=640046247501"
10.158.217.5 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274279.jpg HTTP/1.1" 200 24953 "http://www.example.com/contact" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=105633855157"
172.16.53.162 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274284.jpg HTTP/1.1" 200 36364 "http://www.example.com/index.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.172 Safari/537.22" "SESSIONID=276328312244"
192.168.245.109 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274289.jpg HTTP/1.1" 200 30196 "http://www.example.com/adlanding?productid=1274348" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=241256286628"
10.221.251.145 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274289.jpg HTTP/1.1" 200 39176 "http://www.google.com/search?q=TV" "Mozilla/5.0 (Windows NT 6.0; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=556174265282"
172.19.119.124 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274295.jpg HTTP/1.1" 200 26439 "http://www.example.com/weekly-sales" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)" "SESSIONID=350982458438"
10.1.194.207 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274301.jpg HTTP/1.1" 200 9996 "http://www.example.com/index.html" "Mozilla/5.0 (X11; Linux x86_64; rv:19.0) Gecko/20100101 Firefox/19.0" "SESSIONID=698729183202"
172.18.28.148 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274305.jpg HTTP/1.1" 200 36541 "http://www.example.com/about/careers" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25" "SESSIONID=252946219842"
172.18.179.4 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274322.jpg HTTP/1.1" 200 47244 "http://www.example.com/search?phrase=TERM" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10" "SESSIONID=323932340872"
192.168.190.19 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274330.jpg HTTP/1.1" 200 30873 "http://www.google.com/search?q=DVD" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.43 Safari/537.31" "SESSIONID=428939144984"
192.168.93.74 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274336.jpg HTTP/1.1" 200 36928 "http://www.google.com/search?q=laptop" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3" "SESSIONID=870116354429"
172.17.204.237 - - [31/May/2013:00:00:08 -0800] "GET /img/product-thumb-1274348.jpg HTTP/1.1" 200 10436 "http://www.example.com/adlanding?productid=1274348" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1" "SESSIONID=906050232869"
